studyID,partnerID,transformPartner,group,experimental,conf,Issue,F_Agree,F_Defend,G_Agree,G_Defend,P_Agree,P_Defend,A_Agree,A_Defend,B_Agree,B_Defend,R_Agree,R_Defend,CIH1,CIH2,CIH3,CIH4,CIH5,CIH6,CIH7,CIH8,CIH9,CIH10,CIH11,CIH12,CIH13,CIH14,CIH15,CIH16,CIH17,CIH18,CIH19,CIH20,CIH21,CIH22,PRCA1,PRCA2,PRCA3,PRCA4,PRCA5,PRCA6,PRCA7,PRCA8,PRCA9,PRCA10,PRCA11,PRCA12,CAA1,CAA2,CAA3,CAA4,CAA5,CAA6,CAA7,CAA8,CAA9,CAA10,CAA11,CAA12,CAA13,CAA14,CAA15,BFI1,BFI2,BFI3,BFI4,BFI5,BFI6,BFI7,BFI8,BFI9,BFI10,BFI11,BFI12,BFI13,BFI14,BFI15,IRI1,IRI2,IRI3,IRI4,IRI5,IRI6,IRI7,IRI8,IRI9,IRI10,IRI11,IRI12,IRI13,IRI14,Active_online,Lurk_online,Avoid_online,Att_pre,Care_pre,Inform_pre,Import_pre,Opin_corr_pre,Public_pre,ave_pre,Favor_ag_pre,Favor_dis_pre,Lat1_pre,Lat2_pre,Att_opp_pre,Lat1_opp_pre,Lat2_opp_pre,Pre_enjoy,Pre_stress,Pre_judge,Pre_comfort,Pre_difficult,Pre_valid,Pre_convince,Pre_respect,Pre_emotion,Pre_logic,Pre_like,Pre_diff,Pre_getAlong,Pre_conflict,Age,Gender,Fluent,AI_AN,Asian,Black_AA,Hispanic_LT,NH_PI,White,Other,Political_view,CIH_Total,IRI_Total,IRI_EC,IRI_PT,BFI_N,BFI_E,BFI_O,BFI_C,BFI_A,CA_Group,CA_IP,CA_Total,Condition,Att_post,Care_post,Inform_post,Import_post,Opin_corr_post,Public_post,ave_post,Favor_ag_post,Favor_dis_post,Lat1_post,Lat2_post,Convo1_effect,Convo2_effect,Strength_effect1,Strength_effect2,Same_like,Same_diff,Same_agree,Same_talkAgain,Same_motivate,Same_otherMotivate,Same_difficult,Same_direct,Same_stress,Same_comfort,Same_enjoy,Same_otherDom,Same_dom,Same_otherListen,Same_listen,Same_judge,Same_open,Same_otherOpen,Same_valid,Same_convince,Same_respect,Same_diffBack,Same_otherEmotion,Same_otherLogic,Same_emotion,Same_logic,Same_getAlong,Same_conflict,Att_opp_post,Lat1_opp_post,Lat2_opp_post,Att_opp_believe,Opp_like,Opp_diff,Opp_agree,Opp_talkAgain,Opp_motivate,Opp_otherMotivate,Opp_difficult,Opp_direct,Opp_stress,Opp_comfort,Opp_enjoy,Opp_otherDom,Opp_dom,Opp_otherListen,Opp_listen,Opp_judge,Opp_open,Opp_otherOpen,Opp_valid,Opp_convince,Opp_respect,Opp_diffBack,Opp_otherEmotion,Opp_otherLogic,Opp_emotion,Opp_logic,Opp_getAlong,Opp_conflict,Opp_ideoViews,Opp_importViews,Views_similar,Exp_support,Exp_pressure,Control_support,Control_pressure,like,respect,convinced,motivated,difficult,directly,stress,comfort,nervous,frustrate,enjoy,dominate,listen,saidWanted,hesitate,heated,instigate,inflame,badFaith,getAlong,conflict,attitudePre,convoEffect,effectDirection,attitudePost,politicalView,correct,hiddenDisagree,overtDisagree,areaX,areaY,differentBoth,agreedBoth,conflictBoth,hiddenBoth,overtBoth,carmaMeans,carmaPeaks,carmaPeaks2,carmaMeanLast
125,325,72,25,1,1,5,2,3,7,5,6,6,6,4,1,5,NaN,NaN,3,3,4,2,4,4,4,4,4,3,4,3,3,3,4,3,4,4,3,4,2,3,2,2,4,4,4,3,2,2,2,3,3,3,3,3,3,4,5,5,5,5,4,2,4,4,4,3,6,16,16,16,17,16,14,15,16,16,16,17,16,15,15,16,5,4,2,3,5,4,1,3,1,4,4,4,3,3,2,4,3,6,2,2,3,3,40,3,5,2,3,7,2,1,4,2,4,2,3,3,2,1,5,4,2,3,5,70,30,24,3,1,NaN,NaN,NaN,NaN,NaN,NaN,1,7,54,71,32,22,10,13,11,10,11,19,17,36,2,6,4,3,3,3,45,4,7,4,4,7,2,3,5,6,7,2,6,7,5,5,4,4,2,7,5,1,7,6,6,2,6,4,6,5,7,3,2,5,5,5,100,0,1,1,4,7,4,7,1,5,7,5,5,6,7,3,5,3,7,4,6,5,7,4,4,2,4,7,5,4,5,5,40,60,1,2,1,4,3,NaN,NaN,3.6,4,2,6.4,3,6.4,3.6,5.2,2.8,5.6,4.2,3.2,5.4,6.4,2.4,3.6,1.6,2,1.4,69.2,47.8,6.4,1.4,4.4,6.6,6.4,3,2.8,4.4,322.2,154.8,6,2.2,6.2,2.6,3.4,1.709234671,45.34210918,50.5033837,28.6659774
126,326,73,26,1,1,1,6,6,3,5,2,6,5,3,3,6,NaN,NaN,3,3,4,3,2,4,4,4,4,2,5,3,4,4,4,3,3,4,4,4,2,3,2,4,2,4,2,4,2,4,2,4,4,2,4,5,6,6,4,5,3,3,4,3,3,4,4,5,6,17,16,14,16,16,14,15,16,16,16,17,16,16,17,15,4,3,2,3,4,4,2,3,2,3,4,4,3,2,2,4,4,6,3,3,3,3,45,5,5,4,3,7,3,1,5,4,5,6,3,5,4,4,6,3,5,4,5,30,70,36,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,76,49,27,22,13,12,11,8,11,12,12,24,2,6,3,3,4,2,65,5,6,3,3,7,2,2,3,3,6,3,5,6,6,6,3,5,2,6,5,1,4,6,6,4,6,6,6,6,6,3,3,5,5,5,90,10,5,2,6,6,6,5,4,6,6,6,3,5,3,5,5,6,2,6,6,4,6,6,6,6,6,5,5,5,5,5,75,25,5,2,2,2,2,NaN,NaN,5,5.8,5,4.6,4,4.2,3,4.2,3.4,2,4.4,1.8,6,5.2,3.4,1,1,1,1,69,6.8,5.6,1.4,3.4,4.8,3.6,1.6,2,2.2,372.2,361,3.2,5.4,1.6,2,1.4,-16.90914077,-4.658484826,1.843280949,-21.70153748
127,327,74,27,1,1,3,5,7,4,4,7,6,5,5,4,4,NaN,NaN,3,2,3,2,3,4,4,5,4,4,4,2,4,5,4,3,4,3,4,4,2,2,1,4,3,4,3,4,2,4,2,4,3,1,4,3,3,2,6,4,5,5,6,4,5,6,5,2,3,14,15,16,17,16,14,16,17,16,16,17,16,16,13,16,4,2,3,4,5,4,2,2,2,4,4,3,4,4,4,3,2,5,3,2,3,2,50,5,5,4,2,7,2,1,5,6,3,3,5,4,5,5,7,4,4,5,3,60,40,32,1,1,1,NaN,NaN,1,NaN,1,NaN,5,83,55,27,28,7,13,13,13,11,13,12,25,2,6,4,3,3,2,50,5,6,5,2,7,2,3,5,5,5,2,6,7,6,6,1,4,2,6,7,1,6,6,6,1,6,6,6,6,7,3,4,5,6,6,100,0,4,2,7,7,6,4,5,7,7,5,2,5,1,6,7,3,7,6,6,1,7,7,6,5,7,3,4,5,6,6,100,0,2,3,2,3,2,NaN,NaN,5.8,6,5.6,6.6,1.4,6,1.4,6.4,1.4,1.8,5.6,5.8,6,6.6,1.8,1.4,1.6,2.2,1.4,84.8,8.2,6.6,1.6,4.2,6.4,6.2,3.2,1.4,3.2,373.2,85.4,3.8,6,2.2,2,1.4,-24.70496828,6.833373391,10.56591403,-34.75482878
128,328,75,28,1,1,2,6,6,6,5,5,7,5,5,5,6,NaN,NaN,4,4,3,2,2,4,5,5,5,4,5,2,4,4,5,4,3,4,4,5,3,2,2,4,3,4,4,4,3,4,2,4,3,2,6,6,4,5,5,3,4,3,5,3,3,4,5,5,5,16,14,16,15,16,16,17,16,16,14,16,16,16,14,16,4,2,2,4,5,4,2,3,2,4,5,4,3,4,NaN,NaN,NaN,6,3,2,3,2,56,5,5,3,3,6,2,1,5,3,5,6,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,3,83,56,29,27,8,9,13,12,12,15,14,29,2,6,3,2,4,2,43,3,5,3,3,6,1,2,4,3,5,6,5,6,5,6,2,4,2,6,6,4,4,6,6,5,6,6,6,6,6,5,5,5,5,5,97,1,1,1,3,5,3,5,5,5,6,7,2,5,2,5,5,4,4,5,6,5,6,6,6,6,6,5,5,5,5,5,82,20,3,3,2,2,4,NaN,NaN,4,5.4,3.2,6.2,3.2,6.4,3.8,5,1.6,4.2,3.6,2.8,5.8,4.8,1.8,1.2,1.2,1.2,1.2,69.6,31.2,6,1.2,4.2,6,5.4,1.8,2.2,4,371,188.2,4.6,2.8,5.8,2.4,3.8,-8.07564256,8.171546354,17.64446181,-9.331679943
129,329,76,29,1,1,5,2,4,7,7,6,4,7,7,2,3,NaN,NaN,2,2,3,3,2,4,5,5,5,4,5,2,5,5,5,2,2,2,5,5,1,1,2,2,4,2,4,2,3,2,2,3,2,4,6,3,2,5,3,2,1,1,3,4,4,3,4,3,4,15,15,17,14,13,17,14,15,15,16,17,16,17,16,16,4,2,3,4,5,3,1,2,1,3,4,5,3,3,1,4,4,7,3,3,4,2,39,3,7,3,3,7,1,1,5,4,5,4,5,3,5,4,6,4,5,4,5,80,20,22,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,7,55,97,30,25,7,4,8,11,11,22,20,42,2,7,4,2,3,2,30,3,7,4,2,7,1,2,4,3,7,2,7,7,7,6,1,4,1,7,7,2,6,7,7,1,7,6,7,7,7,3,6,6,6,7,100,0,3,1,7,3,7,2,6,7,7,7,1,5,1,7,7,2,2,7,7,1,7,7,7,7,7,6,1,7,5,7,100,0,6,2,3,2,1,NaN,NaN,6.4,6.4,6.2,6.6,1.6,5.6,1.8,6.4,1.8,1.6,6.6,2.8,6.2,6.2,2.8,1.2,1.4,1.4,1.2,95.2,5.6,6.2,1.6,4.4,6.2,6,2.2,1,2.8,473.2,126.4,2.8,6,1.4,1.4,1.2,-37.64115534,-12.99743301,-9.236102619,-52.77092705
132,332,77,32,1,1,1,6,4,7,7,6,5,6,4,2,5,NaN,NaN,2,4,4,5,4,3,4,3,3,2,5,3,4,4,3,2,2,4,4,3,2,2,3,3,2,4,5,3,3,2,2,3,4,4,7,5,4,2,3,3,4,5,4,3,4,4,4,3,3,17,16,15,15,14,14,14,15,16,15,17,14,14,14,15,4,3,3,2,3,5,4,4,4,4,3,4,4,3,4,3,2,6,3,4,3,3,70,5,5,2,2,6,3,2,6,5,4,4,3,5,5,6,4,6,5,4,4,74,85,33,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,70,44,22,22,12,9,9,9,10,18,18,36,2,6,4,3,3,1,60,6,7,7,3,6,1,2,4,5,6,2,6,7,7,7,1,7,1,7,7,1,1,7,7,1,7,7,7,7,7,3,4,7,4,7,100,0,5,3,5,6,7,2,6,7,7,7,1,7,1,7,7,1,1,7,7,1,7,7,7,7,7,4,2,7,2,7,100,0,4,4,3,4,1,NaN,NaN,7,6.8,6.4,6.8,1.2,5.4,1.4,6.6,1.4,1.4,7,2.4,6.4,6.6,3,1,1,1,1,97,4.4,4.2,1.4,4.4,4.2,5.2,1.8,1,1.2,475.6,154,2.2,6.6,1.4,1.4,1,-39.3373526,-12.99540758,-11.27897943,-60.53783522
133,333,78,33,1,0,3,5,5,7,6,6,4,7,6,1,7,NaN,NaN,4,4,3,1,3,5,5,5,5,5,4,3,4,3,3,4,4,4,3,5,2,2,4,2,4,2,4,2,4,2,4,2,2,4,5,5,6,5,3,3,3,2,4,3,3,3,3,6,4,16,16,15,16,14,16,15,16,16,13,17,17,16,15,16,5,2,1,4,5,5,1,2,1,5,4,5,4,4,3,4,3,6,4,3,4,3,40,2,6,3,3,7,2,1,5,4,5,3,4,3,4,4,4,4,4,4,4,50,50,33,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,79,64,35,29,11,8,11,11,15,24,24,48,2,6,4,4,4,3,41,2,7,1,3,7,1,1,NaN,NaN,7,2,7,7,7,7,1,4,2,7,7,4,5,7,7,1,7,7,7,7,7,1,6,7,6,7,100,0,2,1,5,7,5,5,2,5,7,7,2,7,2,6,6,2,5,7,7,2,7,7,5,1,5,7,3,5,6,7,75,25,3,3,2,4,4,NaN,NaN,5.8,6.2,5.4,6.2,1.6,6.2,1.6,5.6,1.8,1.2,5.4,3.2,6.2,6.2,2,1.2,1.2,1.2,1.2,96.4,2.6,6.2,1.2,4.2,6.2,5.2,2.2,1,2.6,501.8,154.2,3.2,6.6,1.8,1.4,1,-26.32917722,2.898872545,5.146162066,-32.31399373
135,335,79,35,1,1,2,2,6,7,7,3,3,1,1,1,7,NaN,NaN,3,4,4,2,4,4,4,4,4,4,4,3,4,2,2,4,4,4,2,4,2,2,2,3,4,3,4,3,4,2,4,2,2,3,5,7,7,7,1,1,1,1,3,1,1,1,2,7,7,17,16,14,15,15,16,16,17,17,13,16,17,17,13,17,4,3,2,4,5,4,2,4,2,4,4,5,2,4,NaN,NaN,NaN,7,4,3,4,4,40,3,7,1,5,7,1,1,3,3,5,5,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,68,53,30,23,13,8,14,15,14,19,23,42,2,7,4,4,4,4,30,3,7,1,4,7,2,3,5,6,7,1,7,7,7,7,1,4,1,7,7,4,4,7,7,1,7,7,7,7,7,4,5,7,6,7,100,0,1,1,3,7,2,7,1,1,6,3,5,6,6,5,2,2,5,3,7,6,6,6,1,1,1,5,5,2,6,7,10,90,1,4,1,4,4,NaN,NaN,3.6,3.6,1.8,6,3,5.8,3.6,4.6,2.4,4,3,2.8,5.8,5.8,1.6,2.4,1.8,1.6,1.8,45.6,66.8,6.4,1.2,4.4,6.6,6,3,2.8,4,165.4,149,6.4,1.4,6,3.4,3.8,5.723990036,26.28408745,34.60256002,20.03556821
136,336,80,36,1,0,5,4,1,5,3,7,5,7,7,1,7,NaN,NaN,3,4,4,2,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,3,2,4,3,2,4,4,5,1,5,2,2,4,2,3,4,3,7,5,5,2,5,5,5,6,6,5,3,5,5,16,16,14,14,16,17,14,13,13,16,17,16,16,17,16,5,3,3,1,3,3,4,5,2,3,1,5,1,1,2,4,1,7,4,2,4,4,59,5,6,1,6,7,1,1,5,2,7,1,6,6,1,1,1,5,1,2,6,60,40,23,2,1,NaN,NaN,1,NaN,NaN,NaN,NaN,6,36,64,25,11,12,7,4,9,11,23,20,43,2,7,4,3,4,4,81,5,7,5,4,7,1,2,4,5,6,5,6,7,6,6,3,6,2,6,6,2,2,6,6,2,6,6,6,6,6,6,5,6,6,6,92,1,2,1,5,7,2,7,1,6,5,6,6,6,6,6,6,2,2,6,6,6,2,6,5,2,2,6,6,2,6,6,39,0,3,3,1,2,1,NaN,NaN,4,4.8,3,5,3.4,4.8,3.4,3.8,2.6,4,3,2.4,6,4.8,3.2,1.8,2,2.2,2,48.8,39.4,6.4,1.2,4.4,6.4,6,2.4,2.8,3.6,191.4,305.2,5.4,2.6,4.4,3,3,-1.3916394,14.79468074,22.84770872,-1.466072623
137,337,81,37,1,0,3,2,6,3,6,6,7,6,6,3,5,NaN,NaN,4,2,4,1,4,4,4,5,4,4,4,5,4,5,5,3,4,2,5,5,1,1,2,4,2,4,3,4,2,4,2,4,3,2,2,4,3,4,5,3,5,5,6,4,4,5,5,4,2,16,14,15,15,14,16,17,16,17,15,16,17,17,14,16,4,4,3,4,4,2,4,3,2,3,3,3,2,3,3,4,2,6,3,3,4,3,25,4,6,3,3,7,1,1,3,5,5,1,6,6,5,5,6,5,4,4,6,35,35,31,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,84,42,23,19,9,7,14,13,12,13,13,26,2,7,3,3,3,3,30,4,6,3,3,7,1,1,NaN,NaN,6,6,5,6,5,5,5,4,2,6,5,3,5,6,6,2,6,6,6,6,6,5,2,6,2,6,92,3,2,1,5,7,5,6,3,5,7,6,3,6,3,6,6,2,2,6,6,5,6,6,3,4,6,6,6,3,3,6,40,60,2,3,2,2,4,NaN,NaN,4.2,4.8,3.2,6,2.4,6.2,3.2,5,2.6,4.4,3.2,3.2,6.2,6,2,3.2,2,2.8,1.8,47.2,62.8,6.6,1.6,4.2,6.6,5.8,2.6,2.4,4,294.2,149,5.2,1.8,4.8,2.8,3.6,3.42430967,14.95446994,22.81415847,12.98688814
138,338,82,38,1,1,3,2,6,4,2,6,4,6,6,3,2,NaN,NaN,3,2,2,3,4,4,4,4,4,4,5,3,4,3,3,2,2,3,4,5,2,2,4,5,2,4,2,4,2,4,2,4,4,2,6,6,7,6,2,1,1,1,4,3,3,1,4,6,5,13,14,16,15,15,16,14,14,16,13,17,17,16,13,16,4,3,2,3,4,3,2,3,2,4,4,4,2,2,1,3,3,6,3,3,4,3,41,3,6,3,4,7,2,1,4,2,7,2,3,6,3,4,5,6,4,4,5,34,72,29,2,1,NaN,NaN,1,NaN,NaN,NaN,NaN,6,82,48,28,20,5,8,8,13,15,13,12,25,2,6,3,3,4,3,40,3,7,3,4,7,2,4,4,5,7,5,6,5,6,6,2,4,2,7,7,3,5,6,6,2,6,6,7,7,7,4,5,6,4,6,100,0,3,1,5,6,6,7,2,4,6,6,2,6,2,6,6,3,5,6,6,2,6,5,5,2,6,5,7,3,6,5,75,93,3,4,1,2,2,NaN,NaN,5.8,6,4.8,6.4,1.6,6.6,1.4,6.2,1.8,1.8,6,3.4,6,6.2,1.8,1.2,1.2,1.2,1,89.4,14,6.2,1.6,4.4,6,5.6,2,2,3.8,437.4,139.6,2.6,4,2.8,2.6,1.8,-24.25790573,-7.280218155,2.673548547,-35.75842077
140,340,83,40,1,0,1,6,5,3,1,2,1,1,1,1,6,NaN,NaN,4,2,4,4,4,4,4,4,4,4,5,2,4,4,4,2,2,2,4,4,2,2,3,2,4,2,4,2,4,2,3,4,2,2,5,6,2,5,6,2,3,3,5,4,3,6,6,3,3,16,16,14,16,16,16,16,16,16,16,17,17,17,14,16,5,2,2,5,5,5,2,3,4,4,4,5,5,5,3,3,2,6,3,2,3,1,70,6,5,4,2,7,2,1,6,5,5,3,5,5,5,3,6,6,3,4,4,98,10,36,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,81,60,29,31,12,10,12,13,12,23,19,42,2,7,4,4,4,3,71,3,6,2,1,7,3,1,7,7,6,3,6,6,7,5,2,5,2,7,6,2,2,6,7,2,6,6,5,3,6,6,2,7,5,6,81,20,3,2,7,6,5,7,2,2,7,6,2,6,2,6,6,2,5,6,6,2,7,6,5,2,5,7,2,6,6,6,60,40,2,3,1,3,4,NaN,NaN,4.2,5,3,6,3,6,3.2,5,2,4.6,4.8,3.2,4.6,6,1.8,5,3.2,3.8,2.2,47.6,71.2,6,1.4,3.8,5.8,3.2,2.6,1.8,4.6,226.4,171,4.6,2.6,6.4,2.6,4.2,15.32847176,52.02201535,58.7193553,-31.46600828
141,341,84,41,1,1,2,1,7,7,7,7,7,7,7,1,7,NaN,NaN,1,1,1,1,1,5,5,5,5,5,5,2,5,5,5,1,1,4,5,5,2,4,1,5,2,5,4,2,4,2,1,4,2,2,7,5,7,5,7,1,5,1,7,3,1,5,7,5,5,17,17,14,17,17,13,17,17,17,14,17,17,17,13,17,5,1,1,5,5,5,1,1,1,5,5,5,5,5,NaN,NaN,NaN,7,4,4,4,4,100,7,7,7,7,7,7,7,7,5,5,1,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,3,1,NaN,NaN,NaN,1,1,NaN,NaN,7,102,70,35,35,14,15,15,15,14,13,17,30,2,7,4,4,4,4,70,5,7,1,1,7,4,4,7,7,7,1,7,7,7,7,1,7,1,7,7,1,7,7,7,1,7,7,7,7,7,1,7,7,7,7,99,0,3,1,5,7,6,3,7,7,7,7,5,7,3,6,6,2,7,7,7,2,7,7,6,6,6,2,6,6,6,7,100,1,3,3,2,3,5,NaN,NaN,5,4.6,3.6,6.4,3.6,5,3.2,4.8,3.6,3.4,3.8,4.8,5.2,6.4,2.4,1.8,1.4,1.4,1.4,80.8,21.6,7,1,4,7,6.6,3.6,2.2,2.4,387,170,5,4.6,3.8,2.8,1.8,-11.54813568,-0.373864136,13.71417906,-6.939824719
142,342,85,42A,0,0,3,5,3,4,2,7,7,5,5,4,2,NaN,NaN,3,3,4,1,1,5,5,5,5,5,5,5,5,5,5,3,3,3,4,4,1,1,4,4,3,3,4,4,4,4,3,4,4,3,5,4,2,6,7,4,5,5,6,5,5,6,7,5,5,16,15,16,16,16,16,16,16,16,16,16,16,16,16,15,4,2,4,4,4,5,3,3,3,4,4,4,4,4,3,3,3,7,4,4,4,4,25,1,7,1,7,7,1,1,1,5,5,1,5,5,3,3,6,6,4,4,4,50,50,36,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,4,91,52,24,28,9,10,12,9,10,18,16,34,1,7,4,4,4,4,35,1,7,5,7,7,1,1,NaN,NaN,7,5,7,7,7,7,1,7,1,7,7,5,5,7,7,5,7,7,7,7,7,7,5,7,5,7,85,15,5,5,5,7,7,7,7,7,7,7,1,7,1,7,7,5,5,7,7,5,7,7,7,7,7,7,5,7,5,7,85,15,3,3,3,NaN,NaN,1,1,5.2,5.8,4.4,6.6,1.8,6.2,1.8,6.2,1.6,2,5.8,3.2,6.4,6,2,1.2,1.2,1.2,1.2,91.8,12.2,6.2,1,4.2,6.2,5,2.2,2,3.2,445.4,156.6,4.2,5,3.8,2.4,2.2,-17.59767186,-7.485499873,4.896873211,-29.56087533
143,343,86,43,0,1,5,1,7,7,7,7,7,6,6,1,7,NaN,NaN,4,2,3,1,3,4,4,4,4,3,5,3,4,4,4,2,2,2,4,4,1,1,2,4,1,4,1,5,1,5,1,5,5,1,3,5,6,4,5,2,4,3,6,5,4,4,4,5,4,13,13,17,16,16,14,16,15,15,14,17,16,17,13,16,4,1,2,4,4,4,2,3,1,5,4,5,3,3,2,4,3,6,2,3,3,2,51,5,5,3,1,7,2,1,4,4,4,1,7,2,4,4,6,4,4,4,4,50,50,39,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,57,86,31,26,3,12,10,14,13,9,6,15,1,7,3,3,3,4,51,7,7,4,3,7,2,2,5,6,6,3,6,6,6,6,3,4,1,6,6,2,2,7,7,1,7,7,7,7,7,1,5,7,5,7,99,1,3,1,5,7,6,5,3,6,7,7,1,7,1,7,7,4,4,6,7,1,7,7,4,2,6,4,1,6,3,6,99,1,3,3,1,NaN,NaN,1,1,5.4,5.6,4,6.4,2,6.2,1.8,6.2,1.8,3.6,5.6,3.4,5.8,6.2,1.4,2.8,2.2,2.2,2.4,87.2,35,6.6,1.2,4,6.6,6.2,2.8,2.6,4.2,270.2,118.4,4.4,2.6,4.4,2.6,3.2,-17.71553156,-10.62883049,9.569388,-14.05613779
144,344,87,44,0,1,5,3,3,6,5,5,3,7,6,3,7,NaN,NaN,4,2,5,2,2,4,4,4,4,4,4,3,4,3,3,4,4,4,3,4,2,2,4,4,3,2,5,2,4,2,3,2,1,4,5,5,5,6,1,1,1,1,5,1,2,1,3,7,5,16,16,16,14,13,17,16,17,16,14,15,17,14,16,16,4,3,2,4,5,3,2,2,1,3,2,4,2,3,3,4,3,7,3,4,3,3,55,5,6,1,3,7,1,1,5,2,3,5,3,5,5,3,4,6,5,3,5,40,60,25,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,50,73,29,21,10,4,13,8,12,22,24,46,1,7,3,4,3,3,58,5,7,1,3,7,2,3,5,6,6,3,6,6,5,5,2,4,1,7,6,2,5,6,6,1,6,6,7,7,7,5,2,5,5,6,100,0,7,1,7,7,6,6,5,5,7,7,2,6,3,6,5,2,6,6,6,3,7,6,6,2,5,7,5,5,5,6,98,2,3,3,1,NaN,NaN,2,3,6,6.2,4.6,6.2,2.2,5,1.8,5.6,2.8,1.6,6,3.6,6.4,6,2.6,1,1,1,1,96.8,4.2,6,1.4,4.8,6,4,2,1.6,2.4,469.4,162.8,3,6,1.6,1.2,1.4,-34.47490172,-11.17400257,-6.503172969,-50.30327369
147,347,88,47,0,1,3,3,6,6,3,6,4,5,3,2,1,NaN,NaN,2,2,2,2,2,4,4,4,4,4,4,2,4,4,4,4,4,2,4,4,2,2,2,3,4,3,4,2,4,2,2,4,2,2,5,2,2,3,6,7,3,3,5,7,5,3,3,5,5,14,14,16,14,14,14,14,14,16,16,16,16,16,14,16,5,1,1,4,4,5,1,1,1,5,5,3,4,3,NaN,4,4,6,3,2,4,1,35,3,4,4,2,7,3,1,6,3,5,2,5,5,5,4,6,3,5,4,3,63,37,24,2,1,NaN,NaN,1,NaN,NaN,NaN,NaN,6,84,63,32,31,6,8,8,12,10,20,18,38,1,7,3,2,3,1,40,3,3,3,1,7,2,2,6,6,5,5,3,6,5,5,5,6,2,5,4,2,6,7,7,1,7,7,7,7,7,6,2,7,1,7,100,0,4,1,7,5,5,5,5,6,6,6,1,7,3,6,5,2,6,7,5,5,5,3,6,6,7,7,1,7,1,7,83,13,4,3,3,NaN,NaN,4,4,6.6,6.8,6.2,6.8,1.6,5.2,1.4,6.8,1.4,1.4,6.6,3.8,6.2,6.4,2.2,1,1,1,1,98.4,1,5.6,2,5,5.8,5.6,1.6,1.2,2.4,479.8,126.4,2.8,6.6,1.8,1.4,1.2,-48.74811754,-19.25526786,-16.94579648,-55.13616213
148,348,89,48A,0,0,2,1,7,7,7,7,7,5,2,1,5,NaN,NaN,2,1,2,2,3,4,5,4,5,3,4,3,4,3,2,4,5,4,3,4,4,4,2,4,3,4,4,3,3,5,2,4,3,1,5,5,6,5,7,1,6,6,2,3,2,3,2,5,5,16,16,15,17,17,14,16,17,17,14,17,16,17,14,17,5,2,1,5,4,5,1,2,1,5,4,5,3,4,4,4,1,7,4,4,4,4,30,3,7,1,5,7,1,1,3,1,6,3,1,6,2,1,2,7,1,1,7,0,100,18,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,73,63,34,29,11,14,14,14,13,16,12,28,1,7,4,4,4,4,31,3,7,1,4,7,4,2,7,5,7,2,7,7,7,7,2,5,1,7,7,3,4,7,7,1,6,7,7,7,7,2,5,7,5,7,100,0,4,2,7,7,5,6,4,5,7,6,2,6,2,5,6,4,4,6,7,3,6,7,5,5,7,7,6,3,5,7,100,0,3,2,2,NaN,NaN,3,4,6,6.2,5.4,6.2,2,6.2,2,5.8,2,2,6.2,2.4,6.2,6.2,1.8,1,1,1,1,95.8,3.8,7,1.2,4.2,7,6.4,2.6,1.4,2.2,467.2,143.8,3.8,5.4,1.8,1.8,1.4,-39.1081669,-10.42081345,-7.002609712,-54.85699531
149,349,90,49,0,1,3,1,6,7,6,6,6,6,6,2,6,NaN,NaN,2,2,2,2,2,4,5,5,5,5,5,3,5,4,5,2,2,2,5,5,2,1,2,4,2,4,2,4,2,4,1,4,5,2,4,4,3,6,6,3,3,2,5,5,5,4,6,6,5,16,14,15,15,17,14,17,17,17,15,17,17,16,16,15,5,2,1,4,5,3,2,2,1,5,4,5,4,3,3,4,2,7,4,3,4,3,55,4,6,3,4,7,1,1,3,3,5,4,3,5,5,2,6,5,3,4,6,35,65,20,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,97,60,34,26,9,12,15,9,13,12,10,22,1,6,4,3,4,2,55,5,6,5,3,7,2,3,5,6,6,2,7,7,6,6,1,4,2,6,7,1,2,6,7,2,7,7,7,7,7,2,2,6,3,6,100,0,3,1,5,5,6,4,4,7,7,5,2,4,2,6,7,1,5,6,7,2,7,5,6,6,7,5,5,5,3,6,100,0,4,3,2,NaN,NaN,2,2,6.2,6.8,6.2,6.8,1.6,6.4,1.6,6,2.6,1.2,6.2,3.2,6.4,6.2,1.8,1,1,1,1,98.6,1.2,5.8,1.2,4.6,5.6,5.6,2,1.2,2.2,442.8,235.8,3.2,6.2,1.6,1.4,1.2,-34.82188762,-13.56978868,-8.595052858,-49.43044255
